user_id,signup_date,city_tier,segment,preferred_device,lifetime_sessions,lifetime_orders,first_order_date,last_order_date,total_spend,repeat_rate_flag,user_value_band
U001839,2025-07-03,2,regular,mobile,4.0,1.0,2026-01-15 18:30:14,2026-01-15 18:30:14,1668.41,False,High
U001840,2025-09-10,2,regular,web,6.0,1.0,2026-01-12 07:21:30,2026-01-12 07:21:30,15301.49,False,High
U001841,2025-10-30,2,value,web,7.0,1.0,2025-11-14 07:37:37,2025-11-14 07:37:37,2157.6,False,High
U001842,2025-11-08,2,regular,web,6.0,0.0,,,0.0,False,No Purchase
U001843,2025-12-14,2,value,mobile,5.0,0.0,,,0.0,False,No Purchase
U001844,2025-09-19,1,regular,web,4.0,0.0,,,0.0,False,No Purchase
U001845,2025-10-16,2,regular,web,4.0,0.0,,,0.0,False,No Purchase
U001846,2025-10-22,3,regular,mobile,4.0,0.0,,,0.0,False,No Purchase
U001847,2025-08-27,2,value,web,5.0,0.0,,,0.0,False,No Purchase
U001848,2025-07-04,1,premium,web,3.0,0.0,,,0.0,False,No Purchase
U001849,2025-06-24,3,value,mobile,5.0,0.0,,,0.0,False,No Purchase
U001850,2025-12-16,1,regular,mobile,7.0,0.0,,,0.0,False,No Purchase
U001851,2025-08-04,3,premium,web,4.0,1.0,2025-10-30 01:24:17,2025-10-30 01:24:17,9639.43,False,High
U001852,2025-11-02,2,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U001853,2025-10-22,3,regular,mobile,4.0,0.0,,,0.0,False,No Purchase
U001854,2025-09-15,1,regular,web,3.0,1.0,2025-10-23 13:39:28,2025-10-23 13:39:28,1682.0,False,High
U001855,2025-12-15,1,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U001856,2025-11-17,2,regular,mobile,5.0,1.0,2025-11-13 08:29:26,2025-11-13 08:29:26,3753.22,False,High
U001857,2025-06-28,1,regular,mobile,5.0,1.0,2025-10-29 07:31:15,2025-10-29 07:31:15,2106.16,False,High
U001858,2025-12-03,1,value,mobile,4.0,1.0,2025-11-08 21:15:10,2025-11-08 21:15:10,3152.54,False,High
U001859,2025-10-07,3,regular,mobile,8.0,0.0,,,0.0,False,No Purchase
U001860,2025-09-04,3,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U001861,2025-11-23,1,premium,mobile,4.0,1.0,2025-12-03 13:50:13,2025-12-03 13:50:13,3784.18,False,High
U001862,2025-11-14,3,value,mobile,5.0,0.0,,,0.0,False,No Purchase
U001863,2025-08-27,3,value,mobile,6.0,1.0,2025-11-27 14:18:00,2025-11-27 14:18:00,3156.6,False,High
U001864,2026-01-15,3,premium,mobile,8.0,0.0,,,0.0,False,No Purchase
U001865,2025-11-06,2,value,mobile,4.0,1.0,2025-12-21 20:45:14,2025-12-21 20:45:14,3625.25,False,High
U001866,2025-10-28,2,regular,web,1.0,0.0,,,0.0,False,No Purchase
U001867,2025-07-08,2,regular,web,4.0,0.0,,,0.0,False,No Purchase
U001868,2025-08-21,2,value,mobile,1.0,0.0,,,0.0,False,No Purchase
U001869,2025-09-25,3,value,web,5.0,0.0,,,0.0,False,No Purchase
U001870,2025-11-02,1,regular,mobile,4.0,1.0,2025-12-03 02:50:50,2025-12-03 02:50:50,4235.67,False,High
U001871,2025-10-09,2,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U001872,2025-11-30,1,value,mobile,1.0,0.0,,,0.0,False,No Purchase
U001873,2025-08-17,3,value,web,5.0,0.0,,,0.0,False,No Purchase
U001874,2025-11-17,2,regular,mobile,0.0,0.0,,,0.0,False,No Purchase
U001875,2025-12-11,2,value,web,4.0,0.0,,,0.0,False,No Purchase
U001876,2025-12-01,3,value,web,9.0,0.0,,,0.0,False,No Purchase
U001877,2025-12-02,3,regular,web,4.0,1.0,2026-01-12 07:29:11,2026-01-12 07:29:11,5819.83,False,High
U001878,2025-12-27,1,regular,web,3.0,0.0,,,0.0,False,No Purchase
U001879,2025-07-11,3,value,web,3.0,0.0,,,0.0,False,No Purchase
U001880,2025-11-16,3,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U001881,2026-01-12,1,premium,mobile,1.0,0.0,,,0.0,False,No Purchase
U001882,2025-10-21,3,regular,web,2.0,0.0,,,0.0,False,No Purchase
U001883,2025-08-08,2,regular,web,7.0,3.0,2025-12-14 04:15:17,2026-01-16 17:06:42,14997.29,True,High
U001884,2026-01-19,2,regular,web,3.0,0.0,,,0.0,False,No Purchase
U001885,2025-07-30,2,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U001886,2025-09-01,2,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U001887,2025-07-29,1,premium,web,3.0,0.0,,,0.0,False,No Purchase
U001888,2025-09-28,1,premium,web,5.0,1.0,2025-11-22 18:55:38,2025-11-22 18:55:38,3920.69,False,High
U001889,2025-09-19,1,value,web,7.0,0.0,,,0.0,False,No Purchase
U001890,2025-10-04,2,value,mobile,4.0,0.0,,,0.0,False,No Purchase
U001891,2026-01-04,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U001892,2025-10-01,1,value,web,4.0,0.0,,,0.0,False,No Purchase
U001893,2025-10-09,2,value,web,4.0,1.0,2025-12-16 06:21:15,2025-12-16 06:21:15,8193.26,False,High
U001894,2025-12-26,2,regular,web,1.0,0.0,,,0.0,False,No Purchase
U001895,2025-12-12,2,value,web,1.0,0.0,,,0.0,False,No Purchase
U001896,2025-08-12,3,premium,web,6.0,1.0,2025-12-09 11:00:54,2025-12-09 11:00:54,1304.13,False,High
U001897,2025-06-26,2,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U001898,2025-11-02,3,value,web,3.0,0.0,,,0.0,False,No Purchase
U001899,2025-12-17,1,premium,web,6.0,0.0,,,0.0,False,No Purchase
U001900,2025-10-17,3,regular,mobile,5.0,0.0,,,0.0,False,No Purchase
U001901,2025-08-06,3,regular,web,4.0,0.0,,,0.0,False,No Purchase
U001902,2025-11-26,3,regular,mobile,5.0,1.0,2025-11-28 14:29:05,2025-11-28 14:29:05,6521.93,False,High
U001903,2025-11-11,2,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U001904,2025-10-20,2,value,web,2.0,0.0,,,0.0,False,No Purchase
U001905,2025-12-21,2,regular,mobile,4.0,0.0,,,0.0,False,No Purchase
U001906,2025-12-05,2,regular,mobile,5.0,0.0,,,0.0,False,No Purchase
U001907,2025-11-10,3,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U001908,2025-11-10,3,value,web,4.0,0.0,,,0.0,False,No Purchase
U001909,2025-11-09,2,regular,web,4.0,1.0,2025-12-25 07:13:01,2025-12-25 07:13:01,9791.93,False,High
U001910,2025-10-11,1,regular,web,6.0,0.0,,,0.0,False,No Purchase
U001911,2025-09-28,2,value,mobile,0.0,0.0,,,0.0,False,No Purchase
U001912,2025-11-19,1,value,mobile,5.0,0.0,,,0.0,False,No Purchase
U001913,2025-10-29,1,regular,web,2.0,0.0,,,0.0,False,No Purchase
U001914,2025-10-04,2,regular,web,1.0,0.0,,,0.0,False,No Purchase
U001915,2025-07-20,3,regular,web,5.0,0.0,,,0.0,False,No Purchase
U001916,2025-11-17,1,regular,web,4.0,0.0,,,0.0,False,No Purchase
U001917,2025-11-06,1,regular,mobile,4.0,1.0,2026-01-07 14:18:11,2026-01-07 14:18:11,21428.95,False,High
U001918,2025-09-03,1,value,web,3.0,1.0,2025-12-19 01:01:33,2025-12-19 01:01:33,11401.8,False,High
U001919,2025-09-06,3,regular,mobile,1.0,1.0,2025-12-29 08:06:50,2025-12-29 08:06:50,11917.86,False,High
U001920,2025-08-14,2,value,mobile,6.0,0.0,,,0.0,False,No Purchase
U001921,2026-01-11,1,regular,mobile,1.0,0.0,,,0.0,False,No Purchase
U001922,2025-12-21,1,value,mobile,7.0,1.0,2026-01-09 19:08:10,2026-01-09 19:08:10,3676.69,False,High
U001923,2025-10-19,2,value,web,2.0,0.0,,,0.0,False,No Purchase
U001924,2025-09-15,2,regular,mobile,1.0,0.0,,,0.0,False,No Purchase
U001925,2025-11-25,2,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U001926,2025-10-12,2,regular,web,3.0,1.0,2025-11-26 16:28:17,2025-11-26 16:28:17,462.11,False,High
U001927,2026-01-14,3,regular,web,4.0,1.0,2025-11-28 22:30:51,2025-11-28 22:30:51,1579.18,False,High
U001928,2025-07-05,2,premium,web,2.0,0.0,,,0.0,False,No Purchase
U001929,2025-06-30,2,regular,web,0.0,0.0,,,0.0,False,No Purchase
U001930,2025-10-20,1,premium,web,3.0,0.0,,,0.0,False,No Purchase
U001931,2025-08-05,3,regular,web,5.0,1.0,2025-12-24 22:01:04,2025-12-24 22:01:04,3891.33,False,High
U001932,2025-10-28,3,regular,mobile,4.0,0.0,,,0.0,False,No Purchase
U001933,2025-12-04,3,regular,web,8.0,1.0,2025-12-27 13:50:44,2025-12-27 13:50:44,1519.16,False,High
U001934,2025-07-22,2,regular,web,6.0,0.0,,,0.0,False,No Purchase
U001935,2025-09-23,1,value,web,5.0,1.0,2025-10-27 17:31:59,2025-10-27 17:31:59,3372.66,False,High
U001936,2025-11-15,3,regular,web,7.0,1.0,2025-10-22 17:41:11,2025-10-22 17:41:11,4166.86,False,High
U001937,2025-12-15,3,value,mobile,6.0,1.0,2025-12-11 05:38:04,2025-12-11 05:38:04,3923.05,False,High
U001938,2025-10-05,1,value,web,6.0,2.0,2025-11-08 00:51:47,2025-12-21 01:33:37,14240.48,True,High
U001939,2025-08-05,2,premium,web,2.0,0.0,,,0.0,False,No Purchase
U001940,2025-10-24,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U001941,2025-09-26,3,regular,web,3.0,1.0,2025-11-17 12:20:18,2025-11-17 12:20:18,7330.15,False,High
U001942,2025-12-02,2,regular,mobile,1.0,0.0,,,0.0,False,No Purchase
U001943,2025-10-18,2,value,mobile,1.0,0.0,,,0.0,False,No Purchase
U001944,2025-08-21,2,premium,web,1.0,0.0,,,0.0,False,No Purchase
U001945,2025-11-28,2,value,mobile,4.0,0.0,,,0.0,False,No Purchase
U001946,2025-10-10,2,premium,web,2.0,2.0,2025-11-15 14:20:53,2026-01-09 19:28:25,12512.64,True,High
U001947,2025-07-30,1,regular,mobile,5.0,0.0,,,0.0,False,No Purchase
U001948,2025-10-19,3,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U001949,2026-01-08,2,value,web,5.0,0.0,,,0.0,False,No Purchase
U001950,2025-11-18,2,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U001951,2025-08-25,1,regular,mobile,1.0,0.0,,,0.0,False,No Purchase
U001952,2025-11-19,1,value,web,3.0,2.0,2025-10-28 09:46:38,2025-11-09 14:41:43,16868.59,True,High
U001953,2025-08-21,2,premium,mobile,6.0,1.0,2025-12-24 07:02:29,2025-12-24 07:02:29,19708.12,False,High
U001954,2025-10-15,1,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U001955,2025-10-12,1,regular,web,2.0,1.0,2025-12-09 11:25:16,2025-12-09 11:25:16,6529.52,False,High
U001956,2025-08-14,3,value,mobile,5.0,0.0,,,0.0,False,No Purchase
U001957,2025-09-04,2,premium,mobile,2.0,0.0,,,0.0,False,No Purchase
U001958,2026-01-07,2,value,web,1.0,0.0,,,0.0,False,No Purchase
U001959,2025-08-15,2,regular,web,2.0,0.0,,,0.0,False,No Purchase
U001960,2025-12-08,3,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U001961,2025-11-10,2,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U001962,2025-10-13,3,regular,web,5.0,2.0,2025-11-16 13:35:33,2026-01-05 00:30:27,13779.75,True,High
U001963,2025-07-22,3,value,web,2.0,0.0,,,0.0,False,No Purchase
U001964,2025-08-05,2,regular,web,5.0,0.0,,,0.0,False,No Purchase
U001965,2025-07-31,2,regular,mobile,0.0,0.0,,,0.0,False,No Purchase
U001966,2025-10-24,3,regular,mobile,5.0,0.0,,,0.0,False,No Purchase
U001967,2026-01-13,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U001968,2025-12-24,2,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U001969,2025-06-28,2,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U001970,2025-08-19,2,value,web,4.0,1.0,2025-11-27 06:33:11,2025-11-27 06:33:11,10973.11,False,High
U001971,2025-07-26,1,value,web,6.0,0.0,,,0.0,False,No Purchase
U001972,2026-01-14,2,premium,mobile,4.0,0.0,,,0.0,False,No Purchase
U001973,2025-08-11,1,regular,web,3.0,1.0,2025-12-06 11:26:44,2025-12-06 11:26:44,9654.97,False,High
U001974,2025-08-04,2,regular,web,5.0,1.0,2025-11-14 07:34:30,2025-11-14 07:34:30,11773.74,False,High
U001975,2025-10-31,2,regular,mobile,4.0,0.0,,,0.0,False,No Purchase
U001976,2025-10-18,3,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U001977,2025-08-09,1,regular,web,2.0,0.0,,,0.0,False,No Purchase
U001978,2025-11-11,2,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U001979,2025-07-13,2,value,mobile,5.0,0.0,,,0.0,False,No Purchase
U001980,2025-06-27,1,regular,web,0.0,0.0,,,0.0,False,No Purchase
U001981,2025-07-10,1,regular,web,4.0,0.0,,,0.0,False,No Purchase
U001982,2025-09-08,1,premium,mobile,2.0,0.0,,,0.0,False,No Purchase
U001983,2026-01-14,1,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U001984,2025-10-16,2,regular,web,4.0,0.0,,,0.0,False,No Purchase
U001985,2025-11-28,2,value,mobile,5.0,1.0,2026-01-01 11:04:40,2026-01-01 11:04:40,9146.39,False,High
U001986,2025-08-29,2,value,mobile,1.0,0.0,,,0.0,False,No Purchase
U001987,2025-11-21,1,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U001988,2026-01-12,1,value,mobile,5.0,0.0,,,0.0,False,No Purchase
U001989,2025-09-06,1,regular,web,3.0,0.0,,,0.0,False,No Purchase
U001990,2026-01-19,2,regular,web,1.0,0.0,,,0.0,False,No Purchase
U001991,2025-11-04,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U001992,2025-11-27,2,premium,mobile,5.0,0.0,,,0.0,False,No Purchase
U001993,2025-08-15,1,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U001994,2025-11-05,1,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U001995,2025-10-08,3,regular,web,3.0,1.0,2026-01-14 12:05:30,2026-01-14 12:05:30,6409.11,False,High
U001996,2026-01-10,1,premium,mobile,6.0,1.0,2026-01-19 09:08:01,2026-01-19 09:08:01,3169.21,False,High
U001997,2025-12-30,1,value,web,3.0,0.0,,,0.0,False,No Purchase
U001998,2025-09-14,1,regular,web,2.0,0.0,,,0.0,False,No Purchase
U001999,2026-01-08,3,regular,web,2.0,0.0,,,0.0,False,No Purchase
U002000,2025-12-26,2,value,mobile,5.0,1.0,2025-11-14 05:44:12,2025-11-14 05:44:12,14108.9,False,High
U002001,2025-10-25,2,regular,web,5.0,0.0,,,0.0,False,No Purchase
U002002,2025-07-10,3,premium,mobile,0.0,0.0,,,0.0,False,No Purchase
U002003,2025-07-27,1,regular,mobile,1.0,0.0,,,0.0,False,No Purchase
U002004,2025-07-09,3,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U002005,2025-07-16,1,regular,web,2.0,1.0,2025-11-20 02:19:58,2025-11-20 02:19:58,14051.04,False,High
U002006,2026-01-14,2,regular,mobile,3.0,1.0,2025-10-23 17:54:15,2025-10-23 17:54:15,4820.57,False,High
U002007,2025-08-06,2,premium,mobile,3.0,0.0,,,0.0,False,No Purchase
U002008,2025-11-15,2,regular,web,2.0,0.0,,,0.0,False,No Purchase
U002009,2025-11-04,3,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U002010,2025-11-02,1,value,mobile,0.0,0.0,,,0.0,False,No Purchase
U002011,2025-08-05,3,regular,web,6.0,1.0,2025-12-20 16:52:29,2025-12-20 16:52:29,9397.94,False,High
U002012,2025-10-23,2,regular,web,2.0,0.0,,,0.0,False,No Purchase
U002013,2025-11-01,2,regular,web,1.0,0.0,,,0.0,False,No Purchase
U002014,2025-10-21,3,value,web,1.0,0.0,,,0.0,False,No Purchase
U002015,2025-08-01,1,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U002016,2025-11-22,3,regular,web,2.0,0.0,,,0.0,False,No Purchase
U002017,2025-07-08,2,regular,web,4.0,0.0,,,0.0,False,No Purchase
U002018,2025-10-25,3,value,web,4.0,1.0,2025-10-26 12:56:45,2025-10-26 12:56:45,6765.22,False,High
U002019,2025-09-23,1,regular,web,2.0,0.0,,,0.0,False,No Purchase
U002020,2025-08-15,2,regular,web,5.0,0.0,,,0.0,False,No Purchase
U002021,2025-12-09,2,premium,mobile,2.0,0.0,,,0.0,False,No Purchase
U002022,2025-07-30,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U002023,2026-01-05,1,premium,web,3.0,1.0,2025-10-21 18:48:03,2025-10-21 18:48:03,15438.06,False,High
U002024,2025-12-26,1,regular,mobile,5.0,1.0,2025-11-22 13:36:37,2025-11-22 13:36:37,844.4,False,High
U002025,2025-09-07,3,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U002026,2025-08-26,1,value,web,4.0,0.0,,,0.0,False,No Purchase
U002027,2025-07-22,3,regular,web,6.0,1.0,2025-12-14 22:28:17,2025-12-14 22:28:17,10772.51,False,High
U002028,2026-01-01,3,regular,web,7.0,1.0,2026-01-16 21:31:59,2026-01-16 21:31:59,10736.71,False,High
U002029,2025-11-02,1,value,web,3.0,0.0,,,0.0,False,No Purchase
U002030,2025-06-30,1,regular,web,1.0,0.0,,,0.0,False,No Purchase
U002031,2025-10-08,2,regular,mobile,1.0,0.0,,,0.0,False,No Purchase
U002032,2025-07-11,1,regular,mobile,4.0,1.0,2025-11-01 02:02:38,2025-11-01 02:02:38,12399.47,False,High
U002033,2025-10-21,2,value,web,2.0,0.0,,,0.0,False,No Purchase
U002034,2025-10-08,2,regular,mobile,6.0,0.0,,,0.0,False,No Purchase
U002035,2025-07-10,2,value,web,2.0,0.0,,,0.0,False,No Purchase
U002036,2025-12-11,2,premium,web,3.0,2.0,2025-12-21 08:44:45,2025-12-24 07:55:09,12039.74,True,High
U002037,2025-08-17,2,premium,web,2.0,0.0,,,0.0,False,No Purchase
U002038,2025-10-15,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U002039,2025-11-04,1,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U002040,2026-01-11,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U002041,2025-10-05,3,regular,mobile,4.0,0.0,,,0.0,False,No Purchase
U002042,2026-01-02,2,premium,web,2.0,0.0,,,0.0,False,No Purchase
U002043,2025-09-05,2,regular,mobile,5.0,0.0,,,0.0,False,No Purchase
U002044,2025-12-20,2,value,mobile,4.0,0.0,,,0.0,False,No Purchase
U002045,2025-08-11,1,value,web,4.0,1.0,2026-01-14 09:20:30,2026-01-14 09:20:30,13092.12,False,High
U002046,2025-11-19,1,value,web,2.0,1.0,2025-11-29 16:00:35,2025-11-29 16:00:35,11588.58,False,High
U002047,2025-07-12,1,regular,mobile,2.0,1.0,2026-01-08 15:30:55,2026-01-08 15:30:55,10782.75,False,High
U002048,2026-01-16,3,regular,web,2.0,1.0,2025-11-26 07:37:38,2025-11-26 07:37:38,2353.71,False,High
U002049,2026-01-09,1,regular,web,3.0,0.0,,,0.0,False,No Purchase
U002050,2025-09-24,3,value,mobile,5.0,1.0,2026-01-12 21:19:20,2026-01-12 21:19:20,6822.08,False,High
U002051,2025-10-11,1,premium,web,2.0,0.0,,,0.0,False,No Purchase
U002052,2025-10-26,2,value,web,4.0,0.0,,,0.0,False,No Purchase
U002053,2025-08-20,2,regular,web,3.0,0.0,,,0.0,False,No Purchase
U002054,2025-11-12,2,premium,web,2.0,0.0,,,0.0,False,No Purchase
U002055,2025-11-17,3,regular,web,4.0,0.0,,,0.0,False,No Purchase
U002056,2025-10-11,3,premium,web,1.0,0.0,,,0.0,False,No Purchase
U002057,2025-07-24,3,value,web,5.0,0.0,,,0.0,False,No Purchase
U002058,2026-01-02,1,regular,web,4.0,2.0,2025-11-02 09:51:30,2025-12-14 08:53:35,10112.060000000001,True,High
U002059,2025-07-17,3,value,web,1.0,0.0,,,0.0,False,No Purchase
U002060,2025-11-02,1,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U002061,2025-07-15,3,value,mobile,4.0,0.0,,,0.0,False,No Purchase
U002062,2025-07-24,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U002063,2025-06-27,2,value,web,5.0,1.0,2025-12-30 04:02:03,2025-12-30 04:02:03,15434.57,False,High
U002064,2025-09-07,1,value,mobile,1.0,0.0,,,0.0,False,No Purchase
U002065,2025-11-04,1,regular,web,3.0,0.0,,,0.0,False,No Purchase
U002066,2025-10-10,1,regular,web,3.0,0.0,,,0.0,False,No Purchase
U002067,2025-11-12,3,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U002068,2025-11-12,3,premium,web,2.0,0.0,,,0.0,False,No Purchase
U002069,2025-07-22,3,premium,mobile,7.0,0.0,,,0.0,False,No Purchase
U002070,2025-07-05,1,value,mobile,2.0,1.0,2025-10-23 20:29:14,2025-10-23 20:29:14,2650.91,False,High
U002071,2025-11-01,2,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U002072,2025-11-07,2,regular,web,2.0,0.0,,,0.0,False,No Purchase
U002073,2025-10-18,2,regular,web,3.0,0.0,,,0.0,False,No Purchase
U002074,2025-08-14,2,regular,web,5.0,0.0,,,0.0,False,No Purchase
U002075,2025-12-10,2,regular,mobile,6.0,1.0,2025-11-17 08:51:17,2025-11-17 08:51:17,16201.91,False,High
U002076,2025-07-09,2,value,mobile,1.0,0.0,,,0.0,False,No Purchase
U002077,2025-11-03,1,value,mobile,4.0,2.0,2025-10-24 15:35:28,2025-11-18 20:27:51,17396.97,True,High
U002078,2025-07-18,2,regular,web,1.0,0.0,,,0.0,False,No Purchase
U002079,2025-11-07,2,regular,mobile,3.0,1.0,2025-12-19 08:17:30,2025-12-19 08:17:30,4923.49,False,High
U002080,2025-09-19,1,regular,web,3.0,1.0,2025-11-18 08:23:03,2025-11-18 08:23:03,4680.24,False,High
U002081,2025-11-21,3,value,mobile,4.0,0.0,,,0.0,False,No Purchase
U002082,2025-07-04,2,value,web,5.0,0.0,,,0.0,False,No Purchase
U002083,2025-10-18,3,value,web,3.0,1.0,2026-01-12 20:14:34,2026-01-12 20:14:34,2986.59,False,High
U002084,2025-07-23,2,value,web,2.0,0.0,,,0.0,False,No Purchase
U002085,2025-11-13,3,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U002086,2025-07-18,3,regular,web,3.0,0.0,,,0.0,False,No Purchase
U002087,2025-07-08,3,regular,web,6.0,2.0,2025-10-29 10:37:14,2025-11-28 10:36:07,5347.76,True,High
U002088,2025-11-20,2,regular,web,1.0,0.0,,,0.0,False,No Purchase
U002089,2025-07-06,2,regular,web,4.0,0.0,,,0.0,False,No Purchase
U002090,2025-08-09,1,value,mobile,8.0,0.0,,,0.0,False,No Purchase
U002091,2025-12-13,2,regular,web,0.0,0.0,,,0.0,False,No Purchase
U002092,2025-12-10,1,value,web,3.0,0.0,,,0.0,False,No Purchase
U002093,2025-12-19,1,premium,mobile,2.0,0.0,,,0.0,False,No Purchase
U002094,2025-08-30,1,value,web,4.0,0.0,,,0.0,False,No Purchase
U002095,2025-10-12,2,regular,web,3.0,1.0,2026-01-09 09:12:02,2026-01-09 09:12:02,7259.39,False,High
U002096,2025-12-02,1,premium,web,5.0,0.0,,,0.0,False,No Purchase
U002097,2025-07-22,2,regular,web,5.0,0.0,,,0.0,False,No Purchase
U002098,2025-11-22,3,regular,web,3.0,0.0,,,0.0,False,No Purchase
U002099,2025-07-13,3,regular,web,3.0,1.0,2025-11-22 22:55:02,2025-11-22 22:55:02,5692.08,False,High
U002100,2026-01-01,2,value,web,4.0,0.0,,,0.0,False,No Purchase
U002101,2025-11-04,2,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U002102,2025-10-05,2,premium,mobile,0.0,0.0,,,0.0,False,No Purchase
U002103,2025-10-03,2,premium,mobile,8.0,1.0,2025-12-31 10:44:44,2025-12-31 10:44:44,17098.94,False,High
U002104,2025-07-31,2,regular,web,5.0,0.0,,,0.0,False,No Purchase
U002105,2025-09-04,1,value,web,4.0,0.0,,,0.0,False,No Purchase
U002106,2025-11-23,3,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U002107,2025-10-15,1,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U002108,2025-10-12,3,value,web,3.0,0.0,,,0.0,False,No Purchase
U002109,2025-08-03,2,value,web,2.0,0.0,,,0.0,False,No Purchase
U002110,2025-11-15,1,value,web,4.0,0.0,,,0.0,False,No Purchase
U002111,2025-09-13,3,regular,web,4.0,0.0,,,0.0,False,No Purchase
U002112,2025-07-31,1,value,web,1.0,0.0,,,0.0,False,No Purchase
U002113,2026-01-07,3,value,web,6.0,3.0,2025-10-27 00:07:57,2026-01-14 19:42:04,24476.73,True,High
U002114,2025-10-07,2,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U002115,2025-10-12,1,premium,mobile,4.0,0.0,,,0.0,False,No Purchase
U002116,2026-01-15,1,value,mobile,4.0,0.0,,,0.0,False,No Purchase
U002117,2025-09-08,3,value,web,2.0,0.0,,,0.0,False,No Purchase
U002118,2026-01-07,2,regular,mobile,3.0,0.0,,,0.0,False,No Purchase
U002119,2025-11-16,3,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U002120,2025-11-03,3,premium,web,6.0,3.0,2025-12-12 08:27:41,2026-01-06 21:33:04,22891.21,True,High
U002121,2025-08-11,2,premium,mobile,5.0,0.0,,,0.0,False,No Purchase
U002122,2025-07-04,2,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U002123,2025-09-23,3,regular,mobile,4.0,0.0,,,0.0,False,No Purchase
U002124,2025-06-25,3,regular,web,1.0,0.0,,,0.0,False,No Purchase
U002125,2025-07-08,1,value,mobile,6.0,0.0,,,0.0,False,No Purchase
U002126,2025-10-26,2,value,web,5.0,0.0,,,0.0,False,No Purchase
U002127,2025-11-22,1,value,web,3.0,0.0,,,0.0,False,No Purchase
U002128,2025-07-28,2,value,web,5.0,1.0,2025-12-17 21:46:51,2025-12-17 21:46:51,8558.07,False,High
U002129,2025-11-24,3,regular,web,5.0,0.0,,,0.0,False,No Purchase
U002130,2026-01-08,2,value,web,6.0,0.0,,,0.0,False,No Purchase
U002131,2025-11-26,2,value,web,3.0,0.0,,,0.0,False,No Purchase
U002132,2025-12-05,2,regular,mobile,2.0,0.0,,,0.0,False,No Purchase
U002133,2025-11-17,1,regular,web,2.0,0.0,,,0.0,False,No Purchase
U002134,2025-08-09,2,value,mobile,5.0,1.0,2025-12-13 18:59:12,2025-12-13 18:59:12,6391.34,False,High
U002135,2025-09-07,3,value,web,4.0,0.0,,,0.0,False,No Purchase
U002136,2026-01-08,2,value,mobile,3.0,0.0,,,0.0,False,No Purchase
U002137,2025-11-09,2,value,mobile,2.0,0.0,,,0.0,False,No Purchase
U002138,2025-12-06,3,regular,mobile,7.0,1.0,2025-10-28 06:31:00,2025-10-28 06:31:00,3569.39,False,High
U002139,2026-01-12,1,premium,mobile,2.0,1.0,2025-12-23 15:40:44,2025-12-23 15:40:44,4945.14,False,High
U002140,2025-08-11,2,regular,mobile,4.0,0.0,,,0.0,False,No Purchase
U002141,2025-08-29,1,regular,web,1.0,1.0,2025-10-27 16:38:24,2025-10-27 16:38:24,2361.02,False,High
