session_id,user_id,start_ts,device,channel,campaign_id,variant,is_new_user,add_to_cart,begin_checkout,landing_view,payment_attempt,product_view,purchase,has_product_view,has_add_to_cart,has_begin_checkout,has_payment_attempt,has_purchase,session_duration_sec,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,gross_amount,discount_amount,net_amount
S0005103,U001863,2025-12-18 22:02:36,mobile,search,C029,nan,0,2025-12-18 22:05:11,2025-12-18 22:05:51,2025-12-18 22:02:49,2025-12-18 22:07:00,2025-12-18 22:04:00,,True,True,True,True,False,264.0,155.0,195.0,,0.0,0.0,0.0
S0005104,,2025-12-03 22:21:51,mobile,paid_social,C006,nan,0,,,2025-12-03 22:22:59,,2025-12-03 22:24:32,,True,False,False,False,False,161.0,,,,0.0,0.0,0.0
S0005105,U001920,2025-11-01 01:22:22,mobile,paid_social,C001,nan,0,,,2025-11-01 01:24:08,,2025-11-01 01:25:39,,True,False,False,False,False,197.0,,,,0.0,0.0,0.0
S0005106,U001672,2026-01-03 09:24:24,mobile,organic,C027,nan,0,,,2026-01-03 09:24:30,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005107,U000911,2025-12-14 14:23:07,web,organic,C023,a,1,,,2025-12-14 14:24:27,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005108,U002152,2025-10-26 15:52:02,mobile,organic,C008,nan,1,2025-10-26 15:56:43,2025-10-26 15:58:27,2025-10-26 15:53:53,2025-10-26 15:58:51,2025-10-26 15:55:51,2025-10-26 15:59:08,True,True,True,True,True,426.0,281.0,385.0,426.0,5507.23,381.6,5125.63
S0005109,,2025-12-21 08:36:41,mobile,paid_social,C019,nan,0,,,2025-12-21 08:37:51,,2025-12-21 08:38:49,,True,False,False,False,False,128.0,,,,0.0,0.0,0.0
S0005110,U001086,2025-11-15 22:04:27,mobile,organic,C036,nan,1,,,2025-11-15 22:04:51,,2025-11-15 22:05:17,,True,False,False,False,False,50.0,,,,0.0,0.0,0.0
S0005111,,2025-10-27 16:11:20,web,search,C037,nan,0,2025-10-27 16:15:18,2025-10-27 16:16:25,2025-10-27 16:12:53,2025-10-27 16:17:17,2025-10-27 16:14:48,,True,True,True,True,False,357.0,238.0,305.0,,0.0,0.0,0.0
S0005112,U000566,2025-12-15 00:48:29,web,search,C002,a,0,,,2025-12-15 00:49:57,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005113,U000459,2025-12-26 08:08:48,web,paid_social,C002,nan,0,,,2025-12-26 08:09:50,,2025-12-26 08:11:34,,True,False,False,False,False,166.0,,,,0.0,0.0,0.0
S0005114,U001742,2025-12-06 23:54:36,mobile,search,C013,nan,0,2025-12-06 23:57:27,,2025-12-06 23:55:40,,2025-12-06 23:56:31,,True,True,False,False,False,171.0,171.0,,,0.0,0.0,0.0
S0005115,U001736,2025-10-21 22:46:35,mobile,referral,C030,nan,1,,,2025-10-21 22:48:02,,2025-10-21 22:48:21,,True,False,False,False,False,106.0,,,,0.0,0.0,0.0
S0005116,,2025-12-12 08:38:34,mobile,referral,C032,nan,0,2025-12-12 08:41:59,,2025-12-12 08:39:34,,2025-12-12 08:40:04,,True,True,False,False,False,205.0,205.0,,,0.0,0.0,0.0
S0005117,U001659,2025-10-22 00:51:06,mobile,search,C021,nan,0,,,2025-10-22 00:51:34,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005118,U001118,2026-01-12 19:37:05,web,referral,C023,nan,0,2026-01-12 19:40:01,2026-01-12 19:40:26,2026-01-12 19:38:54,2026-01-12 19:41:23,2026-01-12 19:39:15,2026-01-12 19:42:35,True,True,True,True,True,330.0,176.0,201.0,330.0,12964.67,774.33,12190.34
S0005119,U001229,2025-11-14 11:57:19,mobile,email,C019,nan,0,,,2025-11-14 11:57:48,,2025-11-14 11:59:45,,True,False,False,False,False,146.0,,,,0.0,0.0,0.0
S0005120,U001863,2026-01-07 19:57:01,mobile,organic,C017,nan,0,,,2026-01-07 19:58:46,,2026-01-07 19:58:55,,True,False,False,False,False,114.0,,,,0.0,0.0,0.0
S0005121,U000353,2025-10-22 12:43:55,mobile,search,C006,nan,0,,,2025-10-22 12:45:51,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005122,U000889,2025-10-30 04:33:49,web,search,C018,nan,1,,,2025-10-30 04:35:30,,2025-10-30 04:36:04,,True,False,False,False,False,135.0,,,,0.0,0.0,0.0
S0005123,,2025-12-01 01:37:05,web,email,C040,nan,0,2025-12-01 01:41:08,2025-12-01 01:42:34,2025-12-01 01:39:00,2025-12-01 01:42:49,2025-12-01 01:40:44,2025-12-01 01:44:00,True,True,True,True,True,415.0,243.0,329.0,415.0,9391.29,580.07,8811.22
S0005124,U001226,2025-12-28 17:10:05,mobile,email,C021,nan,0,,,2025-12-28 17:11:39,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005125,U000348,2026-01-14 06:30:33,web,paid_social,C024,b,0,,,2026-01-14 06:30:54,,2026-01-14 06:31:45,,True,False,False,False,False,72.0,,,,0.0,0.0,0.0
S0005126,U000264,2025-12-07 08:08:27,mobile,paid_social,C040,nan,0,2025-12-07 08:10:54,,2025-12-07 08:08:32,,2025-12-07 08:10:20,,True,True,False,False,False,147.0,147.0,,,0.0,0.0,0.0
S0005127,U001532,2025-11-22 10:22:16,mobile,paid_social,C002,nan,1,,,2025-11-22 10:22:42,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005128,U000124,2025-10-25 10:48:50,mobile,search,C027,nan,0,,,2025-10-25 10:50:01,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005129,U000918,2025-12-12 23:23:19,web,search,C011,a,0,,,2025-12-12 23:23:29,,2025-12-12 23:25:16,,True,False,False,False,False,117.0,,,,0.0,0.0,0.0
S0005130,,2025-11-24 15:28:14,web,search,C020,nan,0,,,2025-11-24 15:28:33,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005131,U002198,2026-01-11 06:18:16,mobile,email,C001,nan,0,,,2026-01-11 06:18:48,,2026-01-11 06:19:50,,True,False,False,False,False,94.0,,,,0.0,0.0,0.0
S0005132,U000394,2025-12-03 15:30:14,mobile,paid_social,C013,nan,0,2025-12-03 15:33:16,,2025-12-03 15:31:10,,2025-12-03 15:32:55,,True,True,False,False,False,182.0,182.0,,,0.0,0.0,0.0
S0005133,U002040,2025-12-29 07:56:29,web,organic,C022,b,1,,,2025-12-29 07:58:02,,2025-12-29 07:59:53,,True,False,False,False,False,204.0,,,,0.0,0.0,0.0
S0005134,U000739,2026-01-05 18:42:39,web,organic,C021,b,0,,,2026-01-05 18:44:26,,2026-01-05 18:46:16,,True,False,False,False,False,217.0,,,,0.0,0.0,0.0
S0005135,U000437,2025-10-30 06:51:20,mobile,search,C016,nan,1,2025-10-30 06:55:15,2025-10-30 06:56:31,2025-10-30 06:51:58,2025-10-30 06:57:41,2025-10-30 06:53:45,2025-10-30 06:58:53,True,True,True,True,True,453.0,235.0,311.0,453.0,2128.13,121.83,2006.3
S0005136,U001111,2025-11-30 02:48:15,web,paid_social,C037,a,1,,,2025-11-30 02:49:15,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005137,U001075,2026-01-09 21:00:20,web,search,C009,nan,0,2026-01-09 21:02:38,2026-01-09 21:02:46,2026-01-09 21:00:36,2026-01-09 21:03:37,2026-01-09 21:02:17,,True,True,True,True,False,197.0,138.0,146.0,,0.0,0.0,0.0
S0005138,U000824,2025-11-28 15:23:58,mobile,search,C009,nan,1,,,2025-11-28 15:24:54,,2025-11-28 15:25:17,,True,False,False,False,False,79.0,,,,0.0,0.0,0.0
S0005139,,2025-12-11 07:18:33,web,email,C023,nan,0,,,2025-12-11 07:19:51,,2025-12-11 07:21:29,,True,False,False,False,False,176.0,,,,0.0,0.0,0.0
S0005140,U000215,2026-01-08 00:28:50,web,email,C014,nan,0,,,2026-01-08 00:28:59,,2026-01-08 00:29:16,,True,False,False,False,False,26.0,,,,0.0,0.0,0.0
S0005141,U000581,2025-11-11 08:58:41,web,search,C012,a,0,2025-11-11 09:00:46,2025-11-11 09:01:33,2025-11-11 09:00:13,2025-11-11 09:01:41,2025-11-11 09:00:33,2025-11-11 09:02:51,True,True,True,True,True,250.0,125.0,172.0,250.0,1438.92,155.9,1327.24
S0005142,U000434,2026-01-09 22:52:21,web,paid_social,C003,nan,0,,,2026-01-09 22:53:08,,2026-01-09 22:53:17,,True,False,False,False,False,56.0,,,,0.0,0.0,0.0
S0005143,U002051,2025-11-26 04:09:27,web,search,C021,a,0,,,2025-11-26 04:10:32,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005144,U001086,2025-12-13 19:31:41,web,paid_social,C026,a,0,2025-12-13 19:34:46,2025-12-13 19:35:38,2025-12-13 19:33:02,2025-12-13 19:37:18,2025-12-13 19:34:16,2025-12-13 19:38:03,True,True,True,True,True,382.0,185.0,237.0,382.0,8576.76,420.02,8156.74
S0005145,U001202,2025-11-19 23:08:29,web,organic,C023,b,1,,,2025-11-19 23:10:13,,2025-11-19 23:10:47,,True,False,False,False,False,138.0,,,,0.0,0.0,0.0
S0005146,,2025-12-07 21:09:11,mobile,search,C031,nan,0,,,2025-12-07 21:10:47,,2025-12-07 21:12:19,,True,False,False,False,False,188.0,,,,0.0,0.0,0.0
S0005147,U001947,2025-10-25 21:02:00,web,paid_social,C027,a,0,,,2025-10-25 21:02:39,,2025-10-25 21:03:40,,True,False,False,False,False,100.0,,,,0.0,0.0,0.0
S0005148,U001757,2025-10-27 07:32:15,mobile,search,C026,nan,1,,,2025-10-27 07:32:23,,2025-10-27 07:32:46,,True,False,False,False,False,31.0,,,,0.0,0.0,0.0
S0005149,U001518,2025-11-27 18:22:38,mobile,paid_social,C013,nan,0,,,2025-11-27 18:22:59,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005150,U000686,2025-11-20 14:04:20,mobile,organic,C033,nan,0,,,2025-11-20 14:05:52,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005151,U000679,2025-12-15 20:41:11,web,organic,C036,b,0,,,2025-12-15 20:42:55,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005152,,2025-10-24 20:27:43,web,referral,C031,nan,0,,,2025-10-24 20:28:33,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005153,U002047,2025-11-05 12:44:25,mobile,search,C005,nan,0,,,2025-11-05 12:45:18,,2025-11-05 12:46:16,,True,False,False,False,False,111.0,,,,0.0,0.0,0.0
S0005154,,2025-11-09 07:17:40,web,organic,C039,nan,0,,,2025-11-09 07:17:52,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005155,U000741,2025-11-30 02:02:18,mobile,search,C023,nan,0,2025-11-30 02:05:27,,2025-11-30 02:02:48,,2025-11-30 02:04:14,,True,True,False,False,False,189.0,189.0,,,0.0,0.0,0.0
S0005156,U000729,2025-11-12 15:44:21,mobile,organic,C019,nan,1,,,2025-11-12 15:45:35,,2025-11-12 15:47:10,,True,False,False,False,False,169.0,,,,0.0,0.0,0.0
S0005157,U001726,2025-11-02 19:55:39,web,paid_social,C010,nan,1,2025-11-02 19:59:01,2025-11-02 19:59:12,2025-11-02 19:55:55,2025-11-02 19:59:33,2025-11-02 19:57:43,2025-11-02 20:01:16,True,True,True,True,True,337.0,202.0,213.0,337.0,22586.12,1934.58,20651.54
S0005158,U002089,2025-12-14 05:20:07,web,organic,C004,b,0,,,2025-12-14 05:20:15,,2025-12-14 05:21:11,,True,False,False,False,False,64.0,,,,0.0,0.0,0.0
S0005159,U001953,2025-12-27 09:20:22,mobile,referral,C034,nan,0,2025-12-27 09:24:52,2025-12-27 09:25:56,2025-12-27 09:21:49,2025-12-27 09:27:46,2025-12-27 09:23:25,,True,True,True,True,False,444.0,270.0,334.0,,0.0,0.0,0.0
S0005160,U001850,2025-12-22 02:45:18,mobile,organic,C022,nan,1,2025-12-22 02:48:43,,2025-12-22 02:45:33,,2025-12-22 02:47:31,,True,True,False,False,False,205.0,205.0,,,0.0,0.0,0.0
S0005161,U000767,2025-11-15 07:07:30,mobile,search,C037,nan,0,,,2025-11-15 07:08:33,,2025-11-15 07:08:59,,True,False,False,False,False,89.0,,,,0.0,0.0,0.0
S0005162,,2026-01-06 08:10:37,mobile,search,C031,nan,0,,,2026-01-06 08:12:09,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005163,U001956,2025-12-15 12:06:43,web,organic,C033,a,0,,,2025-12-15 12:07:20,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005164,,2025-12-15 18:15:22,web,organic,C017,nan,0,,,2025-12-15 18:16:11,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005165,,2025-11-09 14:19:43,mobile,organic,C015,nan,0,,,2025-11-09 14:20:28,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005166,U001853,2025-11-12 05:45:21,web,organic,C018,nan,0,,,2025-11-12 05:45:53,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005167,U001056,2025-12-03 04:02:11,mobile,email,C001,nan,1,,,2025-12-03 04:04:00,,2025-12-03 04:04:18,,True,False,False,False,False,127.0,,,,0.0,0.0,0.0
S0005168,U000190,2025-11-11 20:16:10,web,email,C030,a,0,2025-11-11 20:19:53,,2025-11-11 20:18:00,,2025-11-11 20:18:59,,True,True,False,False,False,223.0,223.0,,,0.0,0.0,0.0
S0005169,U001972,2025-12-22 08:49:26,mobile,search,C036,nan,1,,,2025-12-22 08:50:58,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005170,U000649,2025-11-18 05:03:14,mobile,search,C001,nan,0,,,2025-11-18 05:04:54,,2025-11-18 05:05:22,,True,False,False,False,False,128.0,,,,0.0,0.0,0.0
S0005171,,2025-11-04 02:42:54,web,paid_social,C036,nan,0,,,2025-11-04 02:43:10,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005172,U001170,2025-11-04 02:03:43,mobile,organic,C027,nan,1,,,2025-11-04 02:04:12,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005173,U000595,2025-11-01 21:23:17,mobile,search,C023,nan,0,,,2025-11-01 21:24:27,,2025-11-01 21:26:09,,True,False,False,False,False,172.0,,,,0.0,0.0,0.0
S0005174,U001824,2025-11-30 00:26:10,mobile,referral,C029,nan,1,,,2025-11-30 00:27:34,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005175,U001522,2025-10-21 17:08:33,web,organic,C001,b,1,,,2025-10-21 17:09:18,,2025-10-21 17:11:03,,True,False,False,False,False,150.0,,,,0.0,0.0,0.0
S0005176,U001243,2025-12-09 06:06:01,web,organic,C039,a,0,,,2025-12-09 06:06:59,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005177,U000441,2025-11-17 06:54:37,mobile,organic,C035,nan,0,2025-11-17 06:57:46,2025-11-17 06:58:57,2025-11-17 06:54:58,2025-11-17 06:59:51,2025-11-17 06:55:50,,True,True,True,True,False,314.0,189.0,260.0,,0.0,0.0,0.0
S0005178,U001078,2025-12-10 03:55:49,web,search,C030,nan,0,,,2025-12-10 03:55:58,,2025-12-10 03:57:17,,True,False,False,False,False,88.0,,,,0.0,0.0,0.0
S0005179,U000600,2026-01-13 15:05:42,mobile,email,C014,nan,0,,,2026-01-13 15:06:39,,2026-01-13 15:07:31,,True,False,False,False,False,109.0,,,,0.0,0.0,0.0
S0005180,U002117,2026-01-07 15:43:08,web,search,C006,a,0,,,2026-01-07 15:44:57,,2026-01-07 15:45:13,,True,False,False,False,False,125.0,,,,0.0,0.0,0.0
S0005181,U001744,2025-12-12 07:39:52,mobile,search,C013,nan,0,2025-12-12 07:41:06,2025-12-12 07:42:12,2025-12-12 07:40:15,2025-12-12 07:42:46,2025-12-12 07:40:37,2025-12-12 07:43:00,True,True,True,True,True,188.0,74.0,140.0,188.0,4167.7,357.06,3810.64
S0005182,U000257,2025-11-28 01:36:28,mobile,search,C020,nan,1,,,2025-11-28 01:37:01,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005183,U001162,2025-12-23 07:02:22,web,email,C040,a,0,,,2025-12-23 07:03:23,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005184,U001717,2026-01-12 12:33:25,web,search,C017,a,0,,,2026-01-12 12:34:12,,2026-01-12 12:35:51,,True,False,False,False,False,146.0,,,,0.0,0.0,0.0
S0005185,U001152,2025-12-04 11:59:52,web,organic,C030,b,0,,,2025-12-04 12:00:19,,2025-12-04 12:00:30,,True,False,False,False,False,38.0,,,,0.0,0.0,0.0
S0005186,U000280,2025-10-30 09:04:51,mobile,organic,C017,nan,0,,,2025-10-30 09:06:12,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005187,U000308,2025-12-29 09:19:36,web,organic,C003,a,0,,,2025-12-29 09:21:15,,2025-12-29 09:22:43,,True,False,False,False,False,187.0,,,,0.0,0.0,0.0
S0005188,U001613,2025-10-22 09:12:40,mobile,referral,C032,nan,1,,,2025-10-22 09:13:03,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005189,U001153,2025-12-29 06:11:42,mobile,search,C014,nan,0,,,2025-12-29 06:13:32,,2025-12-29 06:13:48,,True,False,False,False,False,126.0,,,,0.0,0.0,0.0
S0005190,U001195,2025-10-29 01:59:45,web,organic,C024,a,0,2025-10-29 02:04:09,,2025-10-29 02:01:36,,2025-10-29 02:03:11,,True,True,False,False,False,264.0,264.0,,,0.0,0.0,0.0
S0005191,U000594,2025-10-31 00:52:04,mobile,referral,C014,nan,1,,,2025-10-31 00:52:32,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005192,U000583,2025-12-30 19:03:46,web,referral,C030,a,0,,,2025-12-30 19:05:36,,2025-12-30 19:06:35,,True,False,False,False,False,169.0,,,,0.0,0.0,0.0
S0005193,U000896,2025-12-22 11:56:34,web,organic,C033,a,0,,,2025-12-22 11:57:29,,2025-12-22 11:59:14,,True,False,False,False,False,160.0,,,,0.0,0.0,0.0
S0005194,,2025-12-11 00:17:12,mobile,organic,C030,nan,0,,,2025-12-11 00:18:28,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005195,U001032,2026-01-03 07:02:24,web,referral,C036,b,0,,,2026-01-03 07:02:42,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005196,U001935,2026-01-06 01:31:55,web,organic,C028,b,0,,,2026-01-06 01:32:21,,2026-01-06 01:33:42,,True,False,False,False,False,107.0,,,,0.0,0.0,0.0
S0005197,,2025-12-01 14:48:09,mobile,organic,C022,nan,0,,,2025-12-01 14:50:03,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005198,U001039,2026-01-19 02:34:52,mobile,search,C031,nan,0,,,2026-01-19 02:36:18,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005199,U000518,2025-11-22 14:56:55,mobile,email,C028,nan,1,,,2025-11-22 14:58:34,,2025-11-22 15:00:10,,True,False,False,False,False,195.0,,,,0.0,0.0,0.0
S0005200,U000015,2025-11-05 21:01:58,web,search,C009,b,1,,,2025-11-05 21:02:04,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005201,U000913,2026-01-05 13:53:06,mobile,organic,C012,nan,0,,,2026-01-05 13:54:37,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005202,U000125,2025-11-27 20:12:28,web,paid_social,C004,nan,1,,,2025-11-27 20:13:17,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005203,U000819,2026-01-08 03:29:43,web,email,C031,nan,0,,,2026-01-08 03:30:01,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005204,,2025-10-26 22:41:43,web,organic,C007,nan,0,,,2025-10-26 22:43:19,,2025-10-26 22:45:03,,True,False,False,False,False,200.0,,,,0.0,0.0,0.0
S0005205,U000827,2025-10-31 10:26:55,mobile,organic,C004,nan,0,,,2025-10-31 10:28:15,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005206,U001492,2025-10-25 01:33:54,mobile,paid_social,C033,nan,1,,,2025-10-25 01:34:56,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005207,U000649,2025-12-14 14:55:11,web,organic,C003,b,0,,,2025-12-14 14:56:57,,2025-12-14 14:58:12,,True,False,False,False,False,181.0,,,,0.0,0.0,0.0
S0005208,U000884,2026-01-04 07:24:10,web,paid_social,C039,nan,0,,,2026-01-04 07:25:16,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005209,U001926,2025-11-26 16:19:24,mobile,organic,C009,nan,0,2025-11-26 16:23:42,2025-11-26 16:25:05,2025-11-26 16:21:13,2025-11-26 16:27:04,2025-11-26 16:22:05,2025-11-26 16:27:57,True,True,True,True,True,513.0,258.0,341.0,513.0,444.99,31.79,462.11
S0005210,U000535,2025-10-29 14:28:41,web,email,C038,b,1,,,2025-10-29 14:28:48,,2025-10-29 14:29:01,,True,False,False,False,False,20.0,,,,0.0,0.0,0.0
S0005211,U001103,2025-11-24 01:16:07,web,organic,C027,b,1,2025-11-24 01:21:06,,2025-11-24 01:17:27,,2025-11-24 01:19:14,,True,True,False,False,False,299.0,299.0,,,0.0,0.0,0.0
S0005212,U001576,2025-11-21 18:21:20,mobile,organic,C001,nan,1,,,2025-11-21 18:22:28,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005213,U000797,2025-12-18 08:28:31,web,organic,C032,nan,0,,,2025-12-18 08:30:03,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005214,U000670,2025-12-19 03:13:25,web,organic,C040,a,0,2025-12-19 03:16:40,2025-12-19 03:17:46,2025-12-19 03:14:05,2025-12-19 03:18:07,2025-12-19 03:15:57,2025-12-19 03:19:14,True,True,True,True,True,349.0,195.0,261.0,349.0,1796.73,162.31,1737.3
S0005215,U001536,2025-10-30 17:06:26,mobile,paid_social,C037,nan,0,2025-10-30 17:09:36,2025-10-30 17:10:20,2025-10-30 17:06:51,2025-10-30 17:11:34,2025-10-30 17:08:01,2025-10-30 17:12:27,True,True,True,True,True,361.0,190.0,234.0,361.0,8367.52,1041.33,7326.19
S0005216,U000163,2025-11-28 06:09:28,web,paid_social,C036,nan,1,,,2025-11-28 06:10:08,,2025-11-28 06:11:02,,True,False,False,False,False,94.0,,,,0.0,0.0,0.0
S0005217,U000585,2025-12-18 06:24:27,mobile,email,C010,nan,0,,,2025-12-18 06:24:45,,2025-12-18 06:26:32,,True,False,False,False,False,125.0,,,,0.0,0.0,0.0
S0005218,U000902,2025-11-13 17:42:58,mobile,paid_social,C008,nan,0,,,2025-11-13 17:43:28,,2025-11-13 17:43:42,,True,False,False,False,False,44.0,,,,0.0,0.0,0.0
S0005219,U000479,2025-11-27 01:52:10,web,search,C013,b,0,,,2025-11-27 01:52:16,,2025-11-27 01:52:21,,True,False,False,False,False,11.0,,,,0.0,0.0,0.0
S0005220,,2025-12-15 16:09:25,mobile,email,C023,nan,0,,,2025-12-15 16:10:02,,2025-12-15 16:11:56,,True,False,False,False,False,151.0,,,,0.0,0.0,0.0
S0005221,U001363,2025-11-26 16:46:36,mobile,organic,C032,nan,0,,,2025-11-26 16:47:29,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005222,U002125,2025-10-24 05:14:09,mobile,paid_social,C040,nan,0,,,2025-10-24 05:15:43,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005223,,2025-11-10 11:25:36,mobile,search,C020,nan,0,,,2025-11-10 11:27:17,,2025-11-10 11:28:50,,True,False,False,False,False,194.0,,,,0.0,0.0,0.0
S0005224,U001303,2025-12-30 06:54:39,web,organic,C019,a,0,,,2025-12-30 06:55:04,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005225,,2025-11-12 19:20:41,mobile,paid_social,C034,nan,0,,,2025-11-12 19:22:03,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005226,U000459,2026-01-03 00:49:58,mobile,referral,C039,nan,0,,,2026-01-03 00:50:46,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005227,U001035,2025-12-02 11:05:49,mobile,search,C018,nan,0,2025-12-02 11:09:09,,2025-12-02 11:06:43,,2025-12-02 11:08:09,,True,True,False,False,False,200.0,200.0,,,0.0,0.0,0.0
S0005228,U001831,2025-12-03 00:05:08,web,paid_social,C022,a,0,,,2025-12-03 00:05:34,,2025-12-03 00:06:18,,True,False,False,False,False,70.0,,,,0.0,0.0,0.0
S0005229,U000387,2025-12-29 18:53:28,mobile,search,C011,nan,1,2025-12-29 18:55:57,2025-12-29 18:56:39,2025-12-29 18:54:22,2025-12-29 18:58:08,2025-12-29 18:55:17,,True,True,True,True,False,280.0,149.0,191.0,,0.0,0.0,0.0
S0005230,,2025-11-24 22:29:24,web,search,C014,nan,0,,,2025-11-24 22:30:57,,2025-11-24 22:31:47,,True,False,False,False,False,143.0,,,,0.0,0.0,0.0
S0005231,U000484,2025-11-11 21:41:39,mobile,organic,C031,nan,1,,,2025-11-11 21:41:54,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005232,U002111,2025-10-30 21:26:45,web,organic,C007,a,0,,,2025-10-30 21:26:53,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005233,,2025-12-20 21:54:05,web,organic,C012,nan,0,,,2025-12-20 21:54:18,,2025-12-20 21:55:53,,True,False,False,False,False,108.0,,,,0.0,0.0,0.0
S0005234,U000716,2025-12-02 17:39:07,web,email,C005,a,0,,,2025-12-02 17:39:12,,2025-12-02 17:41:08,,True,False,False,False,False,121.0,,,,0.0,0.0,0.0
S0005235,U001794,2026-01-02 06:53:42,mobile,organic,C011,nan,1,2026-01-02 06:56:10,,2026-01-02 06:55:38,,2026-01-02 06:55:45,,True,True,False,False,False,148.0,148.0,,,0.0,0.0,0.0
S0005236,U002001,2025-12-01 15:09:12,mobile,search,C029,nan,0,,,2025-12-01 15:09:32,,2025-12-01 15:11:28,,True,False,False,False,False,136.0,,,,0.0,0.0,0.0
S0005237,U000011,2025-11-27 18:34:01,web,organic,C035,a,0,,,2025-11-27 18:35:52,,2025-11-27 18:37:45,,True,False,False,False,False,224.0,,,,0.0,0.0,0.0
S0005238,U001934,2025-11-17 08:05:47,mobile,organic,C014,nan,0,,,2025-11-17 08:06:23,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005239,U001556,2025-11-08 09:20:25,web,paid_social,C036,a,1,,,2025-11-08 09:21:55,,2025-11-08 09:22:41,,True,False,False,False,False,136.0,,,,0.0,0.0,0.0
S0005240,U001901,2026-01-04 04:19:11,web,paid_social,C017,a,0,,,2026-01-04 04:19:33,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
S0005241,U000191,2025-10-30 00:13:57,web,search,C011,nan,1,,,2025-10-30 00:14:46,,2025-10-30 00:16:30,,True,False,False,False,False,153.0,,,,0.0,0.0,0.0
S0005242,,2026-01-10 15:10:19,web,paid_social,C038,nan,0,,,2026-01-10 15:10:50,,2026-01-10 15:12:09,,True,False,False,False,False,110.0,,,,0.0,0.0,0.0
S0005243,U000739,2025-10-23 20:41:59,web,paid_social,C021,b,0,,,2025-10-23 20:42:09,,,,False,False,False,False,False,,,,,0.0,0.0,0.0
